row_id,city_name,lat_insee,lon_insee,cluster,cluster_nom,niveau_fragilite,has_gare,accessibilite_ord,dist_gare_min_m,nb_trajets_total,nb_lignes_total,amplitude_moy_h,revenu_median_uc,voitures_par_menage,taux_sans_voiture,part_65plus,distance_dom_trav_med_km,population,densite_pop_km2
5445,Le Tour-du-Parc,47.5334,-2.6529,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,16443.762892895695,0.0,0.0,,26060.0,1.4549065392602314,0.0500182999846751,0.3927169019193606,7.972003159584681,1343.0,135.76215844646845
9443,Le Val-d'Ajol,47.9387,6.5128,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,10751.294109946908,0.0,0.0,,20800.0,1.3067827591518122,0.094666642369301,0.3245461970953896,8.597255248261284,3885.0,53.03964252509655
4652,Le Vigan-en-Quercy,44.7403,1.4534,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,5068.784133144349,0.0,0.0,,21780.0,1.451351525500292,0.0464814145036295,0.3325151153361916,6.480870981151523,1535.0,44.787834048674306
2426,Lecci,41.6594,9.3102,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,51301.1419966121,0.0,0.0,,23640.0,1.5148785776490423,0.0326185734432622,0.1454273549120247,8.836514390877321,2134.0,78.69369934139199
2796,Lectoure,43.945,0.6524,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,24488.923096280098,0.0,0.0,,21360.0,1.255649650568223,0.1129803675665764,0.3582424884080466,0.0,3670.0,42.644220546148134
6973,Lembach,49.0127,7.7627,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,11535.448569062,0.0,0.0,,23830.0,1.478631409125825,0.0599975833267434,0.2894323996898298,14.61386353559899,1490.0,30.47072152214547
9534,Lepuix,47.7858,6.82,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,11684.89243058889,0.0,0.0,,22880.0,1.46484375,0.044921875,0.2282120395327942,15.646365944472416,1115.0,39.25987218534885
3603,Les Adrets,45.2571,5.9874,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,6753.9357680021085,0.0,0.0,,26700.0,1.5846296863414744,0.0182925277002681,0.1509206358563412,8.44162787625599,1079.0,66.29922517772985
7688,Les Allues,45.3644,6.5929,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,14161.855163272685,0.0,0.0,,23640.0,1.382929642445213,0.04959630911188,0.1668571428571428,0.0,1736.0,20.185600550685507
6541,Les Ancizes-Comps,45.9378,2.8096,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,17012.551734692264,0.0,0.0,,21380.0,1.3580203190332871,0.0834156216792027,0.2623097171541324,4.185066811454628,1682.0,76.17098166371552
7749,Les Belleville,45.3628,6.506,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,13481.036972266036,0.0,0.0,,23230.0,1.398051843146768,0.0607766959640169,0.1490819820174954,0.0,3498.0,15.35446291203666
4772,Les Bois d'Anjou,47.4536,-0.1695,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,10152.217777681348,0.0,0.0,,21680.0,1.5313787981318028,0.0574377829857426,0.1781799244618265,12.515639623337616,2525.0,41.894042086505806
4505,Les Bordes,47.8162,2.4358,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,19849.530124481535,0.0,0.0,,23740.0,1.53375,0.0375,0.1912242686890574,11.731240305926637,1853.0,76.83472448552247
1520,Les Champs-Géraux,48.4271,-1.9759,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,6598.961461191853,0.0,0.0,,22020.0,1.5446623093681917,0.0392156862745098,0.2222222222222222,9.904397574468987,1054.0,53.584683118282854
7814,Les Contamines-Montjoie,45.7855,6.7362,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,12904.122590579653,0.0,0.0,,24300.0,1.2971114933903585,0.0847983390446546,0.2623667236231985,0.0,1109.0,13.629721395712968
3727,Les Deux Alpes,44.9885,6.1349,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,32667.854225951058,0.0,0.0,,22530.0,1.208264418027496,0.1140592334351005,0.1469681300377239,0.0,1910.0,23.362685510119956
1826,Les Fourgs,46.84,6.4163,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,8265.90823547036,0.0,0.0,,31340.0,1.519160342220756,0.0317246638951954,0.1547736319010776,0.0,1443.0,51.63234052297872
7839,Les Gets,46.1553,6.6571,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,11903.565161493974,0.0,0.0,,25070.0,1.3432030244016242,0.0564600174723098,0.2255147765330725,0.0,1227.0,41.03843632520368
8016,Les Grandes-Ventes,49.7713,1.2337,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,9138.70556168724,0.0,0.0,,21310.0,1.2621579953498694,0.1345261307502287,0.2632530956951269,11.445195369233485,1725.0,69.55308614099319
590,Les Hautes-Rivières,49.9011,4.8481,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,7709.442316341295,0.0,0.0,,21330.0,1.2310286677908937,0.1652613827993254,0.266560255387071,0.0,1239.0,39.74873920464024
9101,Les Landes-Genusson,46.9697,-1.1254,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,7085.189572156185,0.0,0.0,,23030.0,1.5006411989774655,0.0349537584330625,0.207543206163874,12.672921513006491,2638.0,84.1486093788378
8032,Les Loges,49.7034,0.2873,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,8653.079048753749,0.0,0.0,,22010.0,1.428729124512666,0.090112707968545,0.2156723968415578,9.566442857340933,1126.0,75.36309483970284
4901,Les Loges-Marchis,48.5372,-1.084,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,27012.822063154403,0.0,0.0,,21750.0,1.4405239870988271,0.0485012012225331,0.2199290826317957,7.890807802552236,1051.0,51.70997151277497
9107,Les Lucs-sur-Boulogne,46.8516,-1.4938,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,8357.425709014808,0.0,0.0,,22740.0,1.5119856778919198,0.0414556110606956,0.1938371306993119,18.46422923473112,3701.0,69.40055992994311
1248,Les Mathes,45.7056,-1.1776,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,15326.133484430517,0.0,0.0,,24710.0,1.3209801149361406,0.0621774712277649,0.4183474913464263,4.730429431129949,2180.0,61.42125400787769
6272,Les Monts d'Andaine,48.6129,-0.4259,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,10761.65528269931,0.0,0.0,,21970.0,1.454157811834937,0.0705891971661362,0.2127927517951534,6.936248626316997,1684.0,44.84699027161191
354,Les Mées,43.9956,5.9679,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,7694.869766544448,0.0,0.0,,21460.0,1.3109331649706129,0.1037332011094678,0.2366562774487663,10.002308161474192,4099.0,63.35227667897443
512,Les Ollières-sur-Eyrieux,44.8068,4.6207,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,16542.79282515221,0.0,0.0,,22000.0,1.3878406708595388,0.0566037735849056,0.2666666666666666,3.727766123745317,1031.0,139.2942066580199
3339,Les Portes du Coglais,48.4523,-1.3403,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,16487.219491812793,0.0,0.0,,21520.0,1.4269284950279408,0.0706909135328681,0.2055424938289736,9.11961100753974,2208.0,53.63779910117819
1859,Les Premiers Sapins,47.0774,6.3426,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,8043.099927715394,0.0,0.0,,24950.0,1.4542120436746258,0.0693743671505402,0.1768253880175875,13.918806375116102,1587.0,30.26292705623909
4806,Les Rairies,47.6499,-0.2157,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,18103.788036802187,0.0,0.0,,22020.0,1.473568281938326,0.0616740088105726,0.2042186001917545,12.651295253695912,1041.0,122.47058823529412
673,Les Riceys,47.9907,4.3793,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,28486.260588203393,0.0,0.0,,22800.0,1.2542223813162054,0.1527771795826549,0.2785723046432667,0.0,1174.0,27.26953871740256
236,Les Septvallons,49.3555,3.6776,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,4973.756343681903,0.0,0.0,,22130.0,1.4799154334038056,0.0634249471458773,0.1345218800648298,24.436492758062023,1232.0,32.35948445457721
4474,Les Touches,47.4552,-1.4166,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,6674.738246362663,0.0,0.0,,22380.0,1.47678916827853,0.0493230174081237,0.1874761359297442,18.04489359802208,2638.0,74.59521210715921
2125,Les Trois Lacs,49.2134,1.3326,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,4546.001171116835,0.0,0.0,,,1.5541402463602432,0.0290894472609279,0.2910949889312111,7.244776354846136,1735.0,47.60846360490738
9289,Les Trois-Moutiers,47.0621,0.0073,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,13721.83894710615,0.0,0.0,,20530.0,1.418036144919105,0.0689475763895344,0.2666695799658586,9.280422841043688,1078.0,30.13058449979876
1424,Les Trois-Saints,45.4464,1.4925,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,6100.9835805346165,0.0,0.0,,22470.0,1.4474283576251885,0.0599486548177606,0.2827714591460344,7.374942324892165,1388.0,21.701606043928553
9501,Les Vallées de la Vanne,48.1767,3.4641,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,13550.235687259035,0.0,0.0,,23610.0,1.5105630782370845,0.0495176849334365,0.2301408637338982,12.047704692111312,1021.0,30.16542233068512
558,Les Vans,44.3884,4.1145,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,13734.23653037148,0.0,0.0,,19660.0,1.1507147778400584,0.1617771574978941,0.3541272749178932,0.0,2662.0,85.36593187400989
9135,Les Velluire-sur-Vendée,46.4152,-0.904,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,20891.0033760437,0.0,0.0,,20370.0,1.4038461538461535,0.0608974358974358,0.2357247437774524,10.07282620212684,1358.0,51.1200870321364
2126,Les Ventes,48.954,1.0665,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,4466.326402771371,0.0,0.0,,25020.0,1.6258837879151138,0.0208816347035698,0.2211206324595893,8.937641603074686,1052.0,51.04045878191848
7931,Les Villards-sur-Thônes,45.9148,6.3746,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,16069.150987724865,0.0,0.0,,26130.0,1.511066398390342,0.0362173038229376,0.1587867975022301,7.266736557031596,1132.0,85.1268630901352
3952,Lesperon,43.9654,-1.0835,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,15908.366047714091,0.0,0.0,,21660.0,1.4291549843801823,0.0759974992829409,0.2534887314226757,11.80659484168703,1043.0,10.031614493615066
4898,Lessay,49.2236,-1.5257,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,20998.2448599822,0.0,0.0,,20040.0,1.3008589127164871,0.0839610733336956,0.2675555081589179,3.747207022913385,2278.0,77.04222779878383
1357,Levet,46.9278,2.3913,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,8861.96207934953,0.0,0.0,,24060.0,1.445921060938236,0.0710045910430777,0.2329608816271455,16.70991113345432,1357.0,52.20194497445682
1841,Levier,46.9655,6.1196,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,12329.251315009944,0.0,0.0,,24730.0,1.3774200842233677,0.0747446108675006,0.2009679395852533,11.262295255384306,2400.0,54.08962651112894
3462,Levroux,46.9744,1.5919,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,19886.034907317327,0.0,0.0,,21460.0,1.2719167904903417,0.1315007429420505,0.3119200571020699,16.462895637814324,2797.0,33.867151647830056
7154,Leymen,47.5015,7.4829,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,11274.698335688596,0.0,0.0,,43890.0,1.394125652869146,0.0806488213174338,0.224877323624996,11.701313446144312,1271.0,109.40674172778294
8542,Lezay,46.2694,-0.0285,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,14589.22311624668,0.0,0.0,,20560.0,1.2861714987915314,0.1228263355965723,0.3779117608946264,13.441656356329212,2024.0,44.34346908773829
6425,Licques,50.7962,1.9296,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,10163.479925608772,0.0,0.0,,20640.0,1.4717176447749465,0.0884549456768652,0.1990275520328419,16.45766223294768,1679.0,90.96178954724977
2079,Lieurey,49.2323,0.5035,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,15645.99185946636,0.0,0.0,,21380.0,1.3640712453159365,0.0784536257123717,0.2669288537675792,15.772068889377843,1465.0,80.04720872924374
9407,Liffol-le-Grand,48.3161,5.5728,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,9879.69637118178,0.0,0.0,,20410.0,1.252518902056335,0.1213550278432855,0.3199469648997922,10.608268407468923,2097.0,61.44748833025168
10070,Lifou,-20.9581,167.3788,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,12231318.831518983,0.0,0.0,,,,,,,9225.0,8.00430505799195
1358,Lignières,46.7606,2.2035,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,13373.813359922717,0.0,0.0,,20700.0,1.2114715717154434,0.1540741252602273,0.4138552413449298,11.438956785491415,1310.0,59.62296439917347
9476,Ligny-le-Châtel,47.9223,3.7594,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,6818.020608707786,0.0,0.0,,23630.0,1.363624906275874,0.088737912686714,0.2712602337788199,12.549711918841949,1200.0,43.6668510378155
4554,Ligny-le-Ribault,47.6803,1.7869,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,11787.968139323097,0.0,0.0,,26420.0,1.5287958115183249,0.0506108202443281,0.248605577689243,21.02709454553287,1252.0,21.206393083870267
3532,Ligré,47.1114,0.271,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,5929.354940572478,0.0,0.0,,22770.0,1.5426229356096153,0.0323469517515946,0.3021935999302804,6.759928353401664,1068.0,38.44879973503449
3533,Ligueil,47.0394,0.8069,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,16094.466135108149,0.0,0.0,,20560.0,1.1278282542712237,0.1924520096282172,0.3505486360466677,5.287050573747479,2105.0,70.61459860381017
5345,Limerzel,47.6391,-2.36,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,6285.392493579405,0.0,0.0,,22160.0,1.399505259762239,0.0745182958448326,0.242605159493415,13.225811945748518,1370.0,54.290107312124526
9328,Linards,45.7027,1.5394,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,9638.904361546174,0.0,0.0,,21470.0,1.4362548384916958,0.0764578796581646,0.2703819493906255,11.831264504885295,1001.0,27.424131591996865
9477,Lindry,47.7998,3.425,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,11963.85453054468,0.0,0.0,,24770.0,1.6151012891344383,0.0220994475138121,0.197151424287856,11.753134662395215,1326.0,87.44452284702483
2450,Linguizzetta,42.2144,9.5014,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,26041.410458034552,0.0,0.0,,18010.0,1.366876567997763,0.0796906671417387,0.2622416715221711,0.0,1166.0,18.002272671129667
3953,Linxe,43.9287,-1.2195,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,26815.568888486097,0.0,0.0,,22380.0,1.4286189637329925,0.0550568480170961,0.280816213459678,10.139512455687566,1552.0,19.070134351062496
2927,Listrac-Médoc,45.0699,-0.827,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,6656.927681517953,0.0,0.0,,23550.0,1.5754633715798765,0.029126213592233,0.1506604784005712,21.045111157499043,2807.0,46.19952533156019
3954,Lit-et-Mixe,44.0273,-1.2704,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,28929.56876776558,0.0,0.0,,24060.0,1.437373755029682,0.0520783465792981,0.3677967568231514,10.24952734374488,1719.0,15.565999293689387
1021,Livarot-Pays-d'Auge,49.0014,0.2231,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,15206.71275482283,0.0,0.0,,20820.0,1.364433266217164,0.0883716695691299,0.245641760889155,13.721517945389218,6207.0,33.8575332602399
3710,Livet-et-Gavet,45.0977,5.9107,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,13282.707820317004,0.0,0.0,,21330.0,1.3791652970538149,0.0970117881603003,0.1755245913285572,11.408250384922994,1253.0,20.17492448491953
4990,Livry-Louvercy,49.1025,4.3207,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,3206.9653714392143,0.0,0.0,,24910.0,1.6939065907505029,0.0255161548668116,0.1302178597388613,15.826512485859077,1074.0,34.87567827349156
3316,Livré-sur-Changeon,48.2264,-1.3422,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,13149.766525512194,0.0,0.0,,23320.0,1.5457083474468338,0.0494128514473516,0.1631876433316753,17.62671610071099,1758.0,65.70145081360671
5351,Locqueltas,47.7654,-2.7616,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,11155.29478738556,0.0,0.0,,23480.0,1.5805822986391245,0.021614134370821,0.1456810063336479,12.01573503585963,2031.0,104.00557154415756
2309,Locunolé,47.9239,-3.4859,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,7845.718606369185,0.0,0.0,,21780.0,1.4941048799982646,0.0497935857432895,0.1764070262710203,9.312619329785242,1177.0,69.80813143145222
7647,Loir en Vallée,47.7849,0.6478,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,20755.02190947523,0.0,0.0,,21600.0,1.3702497285559174,0.0760043431053203,0.3932748538011696,7.291213924597029,2044.0,31.48369209442027
5088,Loiron-Ruillé,48.062,-0.942,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,5697.833917598967,0.0,0.0,,23250.0,1.5670103092783505,0.0337394564198687,0.1530837004405286,12.85055005825788,2758.0,68.85154229451885
8725,Lombers,43.817,2.1457,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,11734.14337086901,0.0,0.0,,21980.0,1.4872881355932204,0.0444915254237288,0.2045871559633027,12.500066044814435,1080.0,27.787855163523805
8034,Londinières,49.8399,1.398,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,19274.307715581912,0.0,0.0,,20480.0,1.2530329289428075,0.1230502599653379,0.2822384428223844,11.480543916430642,1234.0,65.90648116003953
3896,Longchaumois,46.4676,5.9619,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,8025.928259345962,0.0,0.0,,29070.0,1.4876421145618537,0.0435207598239461,0.2140234311744518,6.1775487283411605,1139.0,19.688850475367328
9105,Longeville-sur-Mer,46.4095,-1.478,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,24549.102014712586,0.0,0.0,,23710.0,1.2614477805741129,0.0908363423140194,0.4745615128841904,10.169831122510583,2625.0,68.82447791717465
6248,Longny les Villages,48.5419,0.8033,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,13799.783569129271,0.0,0.0,,21310.0,1.3155234657039712,0.0880866425992779,0.3457183297947629,14.499852184509516,2811.0,18.38333871775722
1242,Longèves,46.2408,-0.9755,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,13882.575049155052,0.0,0.0,,24300.0,1.5723981900452488,0.0316742081447963,0.1432610744580584,14.94036716777437,1052.0,80.01825511523542
9104,Longèves,46.4714,-0.861,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,23483.82672885444,0.0,0.0,,23400.0,1.5667558548025464,0.0556959492639826,0.2345378752373485,5.714739377063892,1369.0,115.57033835348147
6249,Lonlay-l'Abbaye,48.6547,-0.7082,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,14088.155972873605,0.0,0.0,,21180.0,1.3949505440957628,0.0713081524463805,0.2704182722930295,8.509011820203288,1123.0,21.12820474227541
5889,Looberghe,50.9139,2.277,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,7196.196171300122,0.0,0.0,,22480.0,1.5192009265016009,0.0433809801477728,0.1998420851666121,11.380619562245943,1228.0,62.96273508480486
8509,Loretz-d'Argenton,47.0578,-0.2732,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,6765.203045840609,0.0,0.0,,20010.0,1.4080944350758853,0.0640809443507588,0.2355212355212355,9.26233050618135,2575.0,48.724920857482914
5663,Lormes,47.2941,3.827,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,12108.0676511829,0.0,0.0,,21250.0,1.172610686960293,0.1572434739215428,0.4164015304171628,0.0,1251.0,24.067874870137366
8243,Lorrez-le-Bocage-Préaux,48.2423,2.8932,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,13487.51707835342,0.0,0.0,,23490.0,1.365916864267699,0.0789128769213015,0.1770483418513301,14.653210169904426,1274.0,64.17263143048552
4555,Lorris,47.863,2.502,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,17610.28983635983,0.0,0.0,,21630.0,1.2091117625184993,0.1478757850794985,0.3213108631781302,12.715651815496155,2996.0,66.51717324215714
6592,Loubeyrat,45.9381,3.0042,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,8130.795996379574,0.0,0.0,,25440.0,1.6486335524918776,0.0219985959718924,0.1960058171965499,14.389987543959178,1437.0,59.23623592263426
8979,Lourmarin,43.7785,5.3625,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,15420.663770640189,0.0,0.0,,26220.0,1.3426521991512397,0.0804684987676889,0.3459675485541736,3.698250371648051,1020.0,50.46531993528565
4556,Loury,48.0047,2.0997,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,16109.866409860551,0.0,0.0,,25260.0,1.580178814465392,0.0372552141327437,0.1780808220444535,14.785321024753278,2616.0,76.1822666554063
6716,Louvie-Juzon,43.0692,-0.3428,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,12690.075998155664,0.0,0.0,,22940.0,1.4064272211720228,0.0642722117202268,0.2665424044734389,13.14399779374835,1058.0,18.80481033446968
5090,Louvigné,48.0544,-0.6347,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,9689.713548522654,0.0,0.0,,23130.0,1.6592937809385189,0.022270601252203,0.1286780966235068,10.003586593168414,1193.0,93.75098230283218
3318,Louvigné-du-Désert,48.4859,-1.1251,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,28945.34795166212,0.0,0.0,,20580.0,1.309224068264212,0.0992963297041914,0.3282699699291891,9.183875093094056,3346.0,79.20876457053038
5353,Loyat,47.994,-2.3746,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,31309.293987437315,0.0,0.0,,21060.0,1.4156545209176787,0.0823211875843454,0.2254901960784313,8.597074150470654,1750.0,41.942890560213215
1405,Lubersac,45.45,1.3981,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,11787.939918875883,0.0,0.0,,21680.0,1.3620153373923418,0.1029006465452223,0.3587971628080852,4.931210899422599,2246.0,38.436395124772815
7617,Luché-Pringé,47.7053,0.1019,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,12438.6678353446,0.0,0.0,,21650.0,1.393793441824721,0.0706310372917472,0.2983141632216732,12.260229736593535,1535.0,31.05935675768643
430,Lucéram,43.8997,7.3506,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,5955.040910166219,0.0,0.0,,22070.0,1.3273905996758508,0.1053484602917342,0.2570056044835869,18.71634002446582,1234.0,18.927222223074335
2932,Lugos,44.4782,-0.9241,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,16654.1916501153,0.0,0.0,,23960.0,1.6591307484987143,0.0241891706050707,0.1595256941772118,23.622684481231648,1208.0,19.376767448313913
3319,Luitré-Dompierre,48.2823,-1.1301,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,18753.144053171833,0.0,0.0,,22130.0,1.4555115664665053,0.0641696302644504,0.2117565393459696,9.0521092219891,1868.0,47.7444089456869
8244,Lumigny-Nesles-Ormeaux,48.7244,2.9572,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,6576.039401282499,0.0,0.0,,28250.0,1.5968858131487889,0.0363321799307958,0.1531713900134952,15.079306968978472,1468.0,40.392811840486914
4050,Lunay,47.8097,0.9029,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,8933.341615816202,0.0,0.0,,23400.0,1.4853545309708935,0.0502150309489297,0.2467363040435706,6.699751645266304,1272.0,32.99422601044817
304,Lurcy-Lévis,46.7371,2.9111,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,16493.641034895383,0.0,0.0,,20010.0,1.2627555683190477,0.1369922286012588,0.3267433188750707,9.040968549301342,1821.0,25.24513847395148
4148,Luriecq,45.4546,4.0724,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,11734.34220201207,0.0,0.0,,23100.0,1.459521325620419,0.0630134732477993,0.1718767170248859,14.18736613081968,1238.0,60.81685186822688
4371,Lusanger,47.6752,-1.5844,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,11374.943051274024,0.0,0.0,,21180.0,1.459075535738678,0.0457447899702496,0.1690686970916085,15.289375818882451,1074.0,30.18151059303577
305,Lusigny,46.5731,3.4786,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,10733.080315014173,0.0,0.0,,22870.0,1.520055325034578,0.0456431535269709,0.2357624004898958,11.807326050534009,1620.0,36.2128510914151
662,Lusigny-sur-Barse,48.2598,4.2808,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,13975.884557361987,0.0,0.0,,24050.0,1.528558995149666,0.0585113082041588,0.213598608509701,15.576461393832238,2267.0,59.45730456722321
2933,Lussac,44.9683,-0.0878,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,6083.900468106803,0.0,0.0,,21680.0,1.3813084112149532,0.0953271028037383,0.2373472949389179,7.728594447538538,1151.0,49.30919995715968
508,Lussas,44.6208,4.4653,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,19051.46291869326,0.0,0.0,,23940.0,1.4644194756554307,0.0393258426966292,0.2101576182136602,5.738688394493608,1145.0,69.3011178966354
4639,Luzech,44.4828,1.2716,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,13364.287351417628,0.0,0.0,,22350.0,1.19753253155453,0.1778518886602092,0.3105299020026894,7.353076507110408,1750.0,78.99393326592518
6593,Luzillat,45.957,3.3791,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,15107.664028041883,0.0,0.0,,22320.0,1.5128387472078153,0.037498825937172,0.1877635581557069,20.70146729381486,1163.0,49.105917621973106
4850,Lys-Haut-Layon,47.1504,-0.4618,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,21748.910766436948,0.0,0.0,,21190.0,1.3679640857480289,0.0779111262045347,0.2440327352996304,12.996015450836852,7748.0,44.987008462643885
4690,Lédat,44.448,0.6668,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,13217.1302702597,0.0,0.0,,22530.0,1.5753394403878809,0.0266683823642569,0.2057190172370671,7.272216989165014,1431.0,114.1557975350006
2524,Lédenon,43.9104,4.5194,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,10447.284669290786,0.0,0.0,,22530.0,1.4824761856656825,0.0527845831872835,0.1848648145324182,16.606758604150237,1685.0,87.01130372367068
8792,Léojac,44.0055,1.4494,4,"c4 - Sans gare, rural isolé",Élevée,0.0,0.0,8686.282634629837,0.0,0.0,,24530.0,1.6044466388865162,0.0219054685392702,0.1933866899538444,7.016510486043591,1282.0,99.33903125072644
